accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-15 01:00:00.783,2472,HTTP,[IP_ADDRESS],3185,IOS App,39,Female,CA,Premium,Chinese,23.68,No,0,Cash
2017-03-15 01:00:00.783,3129,HTTP,[IP_ADDRESS],2163,IOS App,61,Male,CN,Premium,Chinese,408.006,No,0,Credit Card
2017-03-15 01:03:10.573,3463,HTTP,[IP_ADDRESS],40,Chrome,18,Female,US,Premium,Chinese,165.28,No,0,Cash
2017-03-15 01:03:10.573,4714,HTTP,[IP_ADDRESS],46,Chrome,40,Male,AU,Premium,Chinese,334.768,No,0,Credit Card
2017-03-15 01:00:09.873,3623,HTTP,[IP_ADDRESS],3185,Chrome,38,Female,AT,Premium,Chinese,239.97,No,0,Cash
2017-03-15 01:00:09.873,2688,HTTP,[IP_ADDRESS],2163,Chrome,28,Male,CO,Premium,Chinese,37.74,No,0,Credit Card
2017-03-15 01:00:19.799,4994,HTTP,[IP_ADDRESS],3185,Chrome,66,Female,ZA,Premium,Chinese,946.344,No,0,Others
2017-03-15 01:00:19.799,2096,HTTP,[IP_ADDRESS],2267,Chrome,43,Female,US,Premium,Chinese,151.2,No,0,Credit Card
2017-03-15 01:03:27.421,3250,HTTP,[IP_ADDRESS],277,Chrome,22,Male,IT,Premium,Chinese,4.928,No,0,Cash
2017-03-15 01:03:27.421,2239,HTTP,[IP_ADDRESS],2366,Chrome,41,Female,ZA,Premium,Chinese,86.272,No,0,Credit Card
2017-03-15 01:03:20.363,2247,HTTP,[IP_ADDRESS],2985,Chrome,37,Male,CH,Premium,Chinese,72.588,No,0,Debit Card
2017-03-15 01:03:20.363,1782,HTTP,[IP_ADDRESS],3027,Chrome,24,Female,IT,Premium,Chinese,60.672,No,0,Cash
2017-03-15 01:00:29.540,4391,HTTP,[IP_ADDRESS],3185,Others,66,Female,JP,Premium,Chinese,77.031,No,0,Credit Card
2017-03-15 01:00:29.540,3381,HTTP,[IP_ADDRESS],2423,Others,39,Female,PR,Premium,Chinese,119.904,No,0,Credit Card
2017-03-15 01:00:39.220,3222,HTTP,[IP_ADDRESS],3185,Others,26,Female,CA,Premium,Chinese,263.96,No,0,Debit Card
2017-03-15 01:00:39.220,3835,HTTP,[IP_ADDRESS],2267,Others,66,Male,US,Premium,Chinese,0,No,0,Credit Card
2017-03-15 01:03:38.296,1559,HTTP,[IP_ADDRESS],2985,Others,22,Female,NO,Premium,Chinese,9.728,No,0,Cash
2017-03-15 01:03:38.296,1725,HTTP,[IP_ADDRESS],2907,Others,60,Female,RU,Premium,Chinese,14.75,No,0,Others
2017-03-15 00:58:39.524,3849,HTTP,[IP_ADDRESS],92,Mozilla Firefox,28,Female,AR,Normal,Chinese,29.8,No,0,Credit Card
2017-03-15 00:58:39.524,3516,HTTP,[IP_ADDRESS],190,Mozilla Firefox,36,Male,IN,Normal,Chinese,427.42,No,0,Cash
2017-03-15 01:00:48.206,1666,HTTP,[IP_ADDRESS],3237,Mozilla Firefox,51,Female,US,Premium,Chinese,220.752,No,0,Credit Card
2017-03-15 01:00:48.206,4472,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,29,Female,IT,Premium,Chinese,152.76,No,0,Cash
2017-03-15 01:00:48.410,4565,HTTP,[IP_ADDRESS],2163,Mozilla Firefox,58,Female,IT,Premium,Chinese,0,Yes,340.92,Cash
2017-03-15 01:00:48.410,2050,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,68,Male,IT,Premium,Chinese,1819.86,No,0,Debit Card
2017-03-15 01:00:57.938,2576,HTTP,[IP_ADDRESS],3185,Android App,58,Female,IT,Premium,Chinese,33.9,No,0,Credit Card
2017-03-15 01:00:57.938,4949,HTTP,[IP_ADDRESS],2371,Android App,26,Male,US,Premium,Chinese,31.104,No,0,Cash
2017-03-15 01:04:07.523,3222,HTTP,[IP_ADDRESS],329,Android App,49,Female,CA,Premium,Chinese,5.248,No,0,Cash
2017-03-15 01:04:07.523,3639,HTTP,[IP_ADDRESS],1285,Android App,41,Female,IT,Premium,Chinese,263.88,No,0,Credit Card
2017-03-15 01:01:07.873,4980,HTTP,[IP_ADDRESS],3185,Android App,49,Female,IT,Premium,Chinese,2453.43,No,0,Others
2017-03-15 01:01:07.873,4899,HTTP,[IP_ADDRESS],2319,Android App,28,Female,PL,Premium,Chinese,29.7,No,0,Credit Card
2017-03-15 01:04:04.494,4318,HTTP,[IP_ADDRESS],3158,Android App,21,Female,JP,Premium,Chinese,39.96,No,0,Credit Card
2017-03-15 01:04:04.494,1682,HTTP,[IP_ADDRESS],3685,Android App,69,Female,IT,Premium,Chinese,36.672,No,0,Debit Card
2017-03-15 01:01:17.824,3751,HTTP,[IP_ADDRESS],3185,Android App,22,Male,CN,Premium,Chinese,13.76,No,0,Credit Card
2017-03-15 01:01:17.824,4127,HTTP,[IP_ADDRESS],2319,Android App,26,Male,US,Premium,Chinese,139.424,No,0,Credit Card
2017-03-15 01:01:39.467,3838,HTTP,[IP_ADDRESS],556,Android App,43,Female,US,Normal,Chinese,1979.928,No,0,Credit Card
2017-03-15 01:01:39.467,1935,HTTP,[IP_ADDRESS],515,Android App,47,Female,US,Normal,Chinese,164.736,No,0,Credit Card
2017-03-15 01:01:39.467,3341,HTTP,[IP_ADDRESS],561,Android App,67,Male,SE,Normal,Chinese,470.302,No,0,Cash
2017-03-15 01:01:39.467,3141,HTTP,[IP_ADDRESS],589,Android App,48,Female,RU,Normal,Chinese,47.984,No,0,Cash
2017-03-15 01:01:39.511,1800,HTTP,[IP_ADDRESS],702,Android App,42,Female,CN,Normal,Chinese,2.502,No,0,Cash
2017-03-15 01:01:39.511,1701,HTTP,[IP_ADDRESS],586,Android App,21,Female,NO,Normal,Chinese,88.752,No,0,Credit Card
2017-03-15 01:01:28.897,4657,HTTP,[IP_ADDRESS],3185,Android App,43,Female,IN,Premium,Chinese,2.025,No,0,Cash
2017-03-15 01:01:28.897,1620,HTTP,[IP_ADDRESS],2319,Android App,39,Female,IT,Premium,Chinese,70.98,No,0,Cash
2017-03-15 01:01:39.516,3187,HTTP,[IP_ADDRESS],1726,Android App,64,Female,IT,Normal,Chinese,91.68,No,0,Credit Card
2017-03-15 01:01:39.516,2053,HTTP,[IP_ADDRESS],579,Android App,53,Female,PL,Normal,Chinese,33.75,No,0,Others
2017-03-15 01:01:42.962,3824,HTTP,[IP_ADDRESS],639,Android App,34,Female,JP,Normal,Chinese,3040,No,0,Credit Card
2017-03-15 01:01:42.962,1935,HTTP,[IP_ADDRESS],614,Android App,68,Male,CH,Normal,Chinese,91.2,No,0,Debit Card
2017-03-15 01:04:33.711,2607,HTTP,[IP_ADDRESS],3065,Chrome,61,Female,US,Premium,Chinese,452.94,No,0,Others
2017-03-15 01:04:33.711,3969,HTTP,[IP_ADDRESS],2917,Mozilla Firefox,64,Male,IT,Premium,Chinese,52.2,No,0,Debit Card
2017-03-15 01:01:40.147,2187,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,46,Female,US,Premium,Chinese,15.936,No,0,Cash
2017-03-15 01:01:40.147,2785,HTTP,[IP_ADDRESS],2371,Mozilla Firefox,55,Female,IN,Premium,Chinese,27.46,No,0,Others
2017-03-15 01:01:44.392,3550,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,33,Female,IT,Premium,Chinese,55.424,No,0,Credit Card
2017-03-15 01:01:44.392,4412,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,40,Female,SE,Premium,Chinese,244.006,No,0,Cash
2017-03-15 01:01:50.250,2475,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,22,Male,JP,Premium,Chinese,159.984,No,0,Debit Card
2017-03-15 01:01:50.250,3508,HTTP,[IP_ADDRESS],2163,Mozilla Firefox,21,Male,IN,Premium,Chinese,1024.716,No,0,Others
2017-03-15 01:04:50.272,3003,HTTP,[IP_ADDRESS],329,Mozilla Firefox,57,Male,US,Premium,Chinese,3.68,No,0,Cash
2017-03-15 01:04:50.272,4714,HTTP,[IP_ADDRESS],3425,Mozilla Firefox,29,Female,RU,Premium,Chinese,121.376,No,0,Credit Card
2017-03-15 01:04:51.457,2165,HTTP,[IP_ADDRESS],2985,Mozilla Firefox,68,Male,CA,Premium,Chinese,95.976,No,0,Cash
2017-03-15 01:04:51.457,3708,HTTP,[IP_ADDRESS],2779,Android App,20,Male,IT,Premium,Chinese,255.968,No,0,Cash
2017-03-15 01:05:09.790,2685,HTTP,[IP_ADDRESS],46,Chrome,64,Female,US,Premium,Chinese,872.94,No,0,Others
2017-03-15 01:05:09.790,4043,HTTP,[IP_ADDRESS],40,Chrome,18,Male,PR,Premium,Chinese,41.54,No,0,Others
2017-03-15 01:01:59.969,1829,HTTP,[IP_ADDRESS],3185,Chrome,47,Female,IT,Premium,Chinese,12.96,No,0,Credit Card
2017-03-15 01:01:59.969,2222,HTTP,[IP_ADDRESS],2163,Chrome,27,Female,CA,Premium,Chinese,0,Yes,38.04,Cash
2017-03-15 01:05:18.962,4905,HTTP,[IP_ADDRESS],46,Chrome,34,Female,IT,Premium,Chinese,8.67,No,0,Debit Card
2017-03-15 01:05:18.962,2870,HTTP,[IP_ADDRESS],40,Chrome,39,Male,RU,Premium,Thai,6.688,No,0,Cash
2017-03-15 01:02:09.693,4163,HTTP,[IP_ADDRESS],3185,IOS App,69,Male,SE,Premium,Chinese,17.28,No,0,Cash
2017-03-15 01:02:09.693,4151,HTTP,[IP_ADDRESS],2163,IOS App,48,Female,GB,Premium,Chinese,17.712,No,0,Debit Card
2017-03-15 01:02:19.868,4842,HTTP,[IP_ADDRESS],3185,IOS App,37,Male,IT,Premium,Thai,28.91,No,0,Cash
2017-03-15 01:02:19.868,3022,HTTP,[IP_ADDRESS],2163,IOS App,18,Male,US,Premium,Thai,52.136,No,0,Credit Card
2017-03-15 01:05:26.311,3893,HTTP,[IP_ADDRESS],2261,IOS App,38,Male,US,Premium,Chinese,31.968,No,0,Cash
2017-03-15 01:05:26.311,3050,HTTP,[IP_ADDRESS],3249,IOS App,40,Female,US,Premium,Chinese,25.92,No,0,Cash
2017-03-15 01:02:29.559,1622,HTTP,[IP_ADDRESS],3185,IOS App,18,Male,IT,Premium,Chinese,40.46,No,0,Others
2017-03-15 01:02:29.559,2739,HTTP,[IP_ADDRESS],2267,Microsoft Edge,19,Female,PL,Premium,Chinese,33.87,No,0,Others
2017-03-15 01:05:40.930,2286,HTTP,[IP_ADDRESS],359,Microsoft Edge,43,Male,IT,Premium,Chinese,9.728,No,0,Cash
2017-03-15 01:05:40.930,3802,HTTP,[IP_ADDRESS],2362,Microsoft Edge,27,Female,PL,Premium,Chinese,3.424,No,0,Others
2017-03-15 01:02:39.440,3495,HTTP,[IP_ADDRESS],2163,Microsoft Edge,27,Male,CA,Premium,Chinese,177,No,0,Debit Card
2017-03-15 01:02:39.440,2958,HTTP,[IP_ADDRESS],3185,Microsoft Edge,25,Female,CO,Premium,Chinese,3.76,No,0,Cash
2017-03-15 01:02:48.649,3492,HTTP,[IP_ADDRESS],561,Microsoft Edge,60,Male,PL,Normal,Chinese,1212.848,No,0,Cash
2017-03-15 01:02:48.649,2866,HTTP,[IP_ADDRESS],589,Safari,22,Male,CA,Normal,Chinese,89.97,No,0,Credit Card
2017-03-15 01:02:48.649,4090,HTTP,[IP_ADDRESS],702,Safari,67,Male,AR,Normal,Japanese,42.6,No,0,Cash
2017-03-15 01:02:48.649,4272,HTTP,[IP_ADDRESS],586,Safari,33,Female,PL,Normal,Chinese,5.04,No,0,Credit Card
2017-03-15 01:02:48.650,2809,HTTP,[IP_ADDRESS],556,Safari,55,Female,IN,Normal,Chinese,62.96,No,0,Cash
2017-03-15 01:02:48.650,1673,HTTP,[IP_ADDRESS],515,Others,49,Female,KR,Normal,Chinese,0,Yes,979.95,Credit Card
2017-03-15 01:05:35.581,3216,HTTP,[IP_ADDRESS],3037,Others,27,Male,CA,Premium,Chinese,977.292,No,0,Cash
2017-03-15 01:05:35.581,4744,HTTP,[IP_ADDRESS],3063,Others,23,Female,CN,Premium,Chinese,9.64,No,0,Cash
2017-03-15 01:02:49.583,2662,HTTP,[IP_ADDRESS],1726,Others,60,Female,AT,Normal,Chinese,40.05,No,0,Cash
2017-03-15 01:02:49.583,2792,HTTP,[IP_ADDRESS],579,Others,21,Female,US,Normal,Chinese,10.192,No,0,Cash
2017-03-15 01:02:49.711,2628,HTTP,[IP_ADDRESS],639,Others,32,Female,CA,Normal,Chinese,16.784,No,0,Cash
2017-03-15 01:02:49.711,2256,HTTP,[IP_ADDRESS],614,Others,42,Female,SE,Normal,Chinese,13.12,No,0,Debit Card
2017-03-15 01:02:40.700,2855,HTTP,[IP_ADDRESS],3185,Others,30,Female,CH,Premium,Chinese,18.16,No,0,Cash
2017-03-15 01:02:40.700,2613,HTTP,[IP_ADDRESS],2179,Others,36,Male,IN,Premium,nepali,16.056,No,0,Debit Card
2017-03-15 01:05:56.273,3150,HTTP,[IP_ADDRESS],46,Others,26,Female,IN,Premium,Chinese,223.056,No,0,Others
2017-03-15 01:05:56.273,2188,HTTP,[IP_ADDRESS],40,Safari,31,Female,US,Premium,Chinese,540.048,No,0,Debit Card
2017-03-15 01:05:57.012,4500,HTTP,[IP_ADDRESS],46,Safari,25,Female,NO,Premium,Chinese,33.52,No,0,Debit Card
2017-03-15 01:05:57.012,2411,HTTP,[IP_ADDRESS],40,Safari,59,Female,IN,Premium,Chinese,9.94,No,0,Debit Card
2017-03-15 01:03:10.970,4718,UDP  ,[IP_ADDRESS],63,Safari,61,Female,JP,Premium,Chinese,6.72,No,0,Others
2017-03-15 01:03:10.970,4541,ICMP ,[IP_ADDRESS],91,Safari,42,Male,PL,Premium,Chinese,1004.976,No,0,Cash
2017-03-15 01:06:12.580,2625,HTTP,[IP_ADDRESS],2985,Safari,64,Female,GB,Premium,Chinese,17.88,No,0,Cash
2017-03-15 01:06:12.580,3597,HTTP,[IP_ADDRESS],2779,IOS App,29,Female,CA,Premium,Chinese,396,No,0,Debit Card
2017-03-15 01:06:29.284,4374,HTTP,[IP_ADDRESS],314,Microsoft Edge,32,Female,SE,Premium,Chinese,34.5,No,0,Credit Card
2017-03-15 01:06:29.284,3311,HTTP,[IP_ADDRESS],281,Microsoft Edge,60,Male,JP,Premium,Chinese,8.36,No,0,Debit Card
2017-03-15 01:06:44.477,4134,HTTP,[IP_ADDRESS],46,Microsoft Edge,53,Male,CH,Premium,Chinese,385.6,No,0,Credit Card
2017-03-15 01:06:44.477,3739,HTTP,[IP_ADDRESS],40,IOS App,31,Male,ZA,Premium,Chinese,35.82,No,0,Credit Card
2017-03-15 01:03:37.855,4255,HTTP,[IP_ADDRESS],2163,IOS App,28,Male,CA,Premium,Chinese,200.064,No,0,Cash
2017-03-15 01:03:37.855,4812,HTTP,[IP_ADDRESS],3185,IOS App,34,Female,AT,Premium,Chinese,21.38,No,0,Credit Card
2017-03-15 01:07:03.400,4129,HTTP,[IP_ADDRESS],3093,IOS App,34,Female,CA,Premium,Chinese,6.744,No,0,Credit Card
2017-03-15 01:07:03.400,3226,HTTP,[IP_ADDRESS],2779,IOS App,47,Male,NO,Premium,Chinese,63.686,No,0,Cash
2017-03-15 01:07:08.996,3220,HTTP,[IP_ADDRESS],2157,Chrome,47,Female,CA,Premium,Chinese,1669.6,No,0,Cash
2017-03-15 01:07:08.996,2631,HTTP,[IP_ADDRESS],3249,Chrome,49,Male,MX,Premium,Chinese,83.84,No,0,Credit Card
2017-03-15 01:07:23.790,3126,HTTP,[IP_ADDRESS],2261,Chrome,54,Male,CA,Premium,Chinese,13.272,No,0,Cash
2017-03-15 01:07:23.790,4765,HTTP,[IP_ADDRESS],3249,Chrome,68,Female,IT,Premium,Chinese,21.336,No,0,Debit Card
2017-03-15 01:04:39.468,1529,HTTP,[IP_ADDRESS],556,Chrome,21,Female,US,Normal,Chinese,16.52,No,0,Cash
2017-03-15 01:04:39.468,1505,HTTP,[IP_ADDRESS],515,Chrome,32,Female,US,Normal,Chinese,206.112,No,0,Cash
2017-03-15 01:04:39.515,1596,HTTP,[IP_ADDRESS],702,Chrome,56,Female,US,Normal,Chinese,19.92,No,0,Cash
2017-03-15 01:04:39.515,4511,HTTP,[IP_ADDRESS],586,Chrome,47,Female,IT,Normal,Chinese,198.272,No,0,Cash
2017-03-15 01:04:32.703,2762,HTTP,[IP_ADDRESS],2163,Chrome,45,Male,RU,Premium,Chinese,247.104,No,0,Debit Card
2017-03-15 01:04:32.703,3453,HTTP,[IP_ADDRESS],3185,Chrome,58,Male,RU,Premium,Chinese,86.304,No,0,Others
2017-03-15 01:07:32.189,3776,HTTP,[IP_ADDRESS],3065,Others,69,Female,JP,Premium,Chinese,4.16,No,0,Credit Card
2017-03-15 01:07:32.189,4940,HTTP,[IP_ADDRESS],3009,Others,51,Female,IT,Premium,Chinese,11.648,No,0,Credit Card
2017-03-15 01:04:56.454,2573,HTTP,[IP_ADDRESS],2163,Others,35,Female,US,Premium,Chinese,26.18,No,0,Debit Card
2017-03-15 01:04:56.454,4015,HTTP,[IP_ADDRESS],3185,Others,61,Male,IT,Premium,Chinese,0,Yes,13.96,Credit Card
2017-03-15 01:05:06.045,2744,HTTP,[IP_ADDRESS],2163,Others,19,Female,CA,Premium,Chinese,74.352,No,0,Cash
2017-03-15 01:05:06.045,2824,HTTP,[IP_ADDRESS],4213,Others,37,Female,JP,Premium,Chinese,10.744,No,0,Cash
2017-03-15 01:05:16.428,3691,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,30,Male,IT,Premium,Chinese,8.376,No,0,Debit Card
2017-03-15 01:05:16.428,4209,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,48,Female,IT,Premium,Chinese,212.88,No,0,Debit Card
2017-03-15 01:08:21.627,3979,HTTP,[IP_ADDRESS],3249,Mozilla Firefox,26,Female,US,Premium,Chinese,203.983,No,0,Cash
2017-03-15 01:08:21.627,4996,HTTP,[IP_ADDRESS],2157,Mozilla Firefox,49,Male,CA,Premium,Chinese,40.74,No,0,Debit Card
2017-03-15 01:05:27.223,3429,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,62,Male,CN,Premium,Chinese,11.67,No,0,Others
2017-03-15 01:05:27.223,3286,HTTP,[IP_ADDRESS],3197,Mozilla Firefox,31,Female,CN,Premium,Chinese,39.99,No,0,Cash
2017-03-15 01:05:35.858,3245,HTTP,[IP_ADDRESS],2283,Android App,65,Female,ZA,Premium,Chinese,16.28,No,0,Cash
2017-03-15 01:05:35.858,3426,HTTP,[IP_ADDRESS],3185,Android App,59,Female,IT,Premium,Chinese,782.94,No,0,Cash
2017-03-15 01:05:48.651,4475,HTTP,[IP_ADDRESS],556,Android App,25,Female,CA,Normal,Chinese,242.48,No,0,Cash
2017-03-15 01:05:48.651,2410,HTTP,[IP_ADDRESS],515,Android App,56,Male,CN,Normal,Chinese,8.32,No,0,Cash
2017-03-15 01:05:48.651,3447,HTTP,[IP_ADDRESS],702,Android App,31,Male,US,Normal,Chinese,10.464,No,0,Debit Card
2017-03-15 01:05:48.651,3842,HTTP,[IP_ADDRESS],586,Android App,19,Male,CA,Normal,Chinese,82.896,No,0,Cash
2017-03-15 01:05:44.524,3232,HTTP,[IP_ADDRESS],2319,Android App,55,Female,AR,Premium,Chinese,34.24,No,0,Others
2017-03-15 01:05:44.524,4422,HTTP,[IP_ADDRESS],3185,Android App,67,Female,GB,Premium,Chinese,1573.488,No,0,Credit Card
2017-03-15 01:05:54.419,4589,HTTP,[IP_ADDRESS],2267,Android App,22,Male,DE,Premium,Japanese,335.52,No,0,Cash
2017-03-15 01:05:54.419,2287,HTTP,[IP_ADDRESS],3185,Android App,54,Male,US,Premium,Chinese,23.912,No,0,Credit Card
2017-03-15 01:08:51.857,3740,HTTP,[IP_ADDRESS],3065,Android App,51,Male,IN,Premium,Chinese,27.056,No,0,Cash
2017-03-15 01:08:51.857,2190,HTTP,[IP_ADDRESS],2917,Android App,51,Female,IN,Premium,Chinese,559.992,No,0,Cash
2017-03-15 01:06:03.410,3201,HTTP,[IP_ADDRESS],2319,Android App,19,Female,IN,Premium,Chinese,9.324,No,0,Credit Card
2017-03-15 01:06:03.410,4559,HTTP,[IP_ADDRESS],3185,Android App,43,Male,IN,Premium,Chinese,111.96,No,0,Credit Card
2017-03-15 01:06:12.823,3129,HTTP,[IP_ADDRESS],2267,Android App,55,Female,PL,Premium,Spanish,21.56,No,0,Credit Card
2017-03-15 01:06:12.823,4850,HTTP,[IP_ADDRESS],3185,Android App,21,Female,GB,Premium,Chinese,124.75,No,0,Cash
2017-03-15 01:07:43.366,3875,HTTP,[IP_ADDRESS],823,Android App,40,Male,CA,Premium,Chinese,5.28,No,0,Cash
2017-03-15 01:07:43.366,1739,HTTP,[IP_ADDRESS],383,Android App,--,Unknown,SE,Not Logged In,Chinese,0,No,0,Credit Card
2017-03-15 01:06:22.622,2827,HTTP,[IP_ADDRESS],2267,Android App,26,Male,JP,Premium,Chinese,9.344,No,0,Credit Card
2017-03-15 01:06:22.622,2948,HTTP,[IP_ADDRESS],3185,Android App,58,Female,CH,Premium,Chinese,79.36,No,0,Cash
2017-03-15 01:09:17.138,3938,HTTP,[IP_ADDRESS],3037,Android App,59,Female,ZA,Premium,Chinese,171.96,No,0,Cash
2017-03-15 01:09:17.138,1849,HTTP,[IP_ADDRESS],3027,Android App,19,Female,CA,Premium,Chinese,35.352,No,0,Cash
2017-03-15 01:06:25.128,1879,HTTP,[IP_ADDRESS],2267,Chrome,39,Female,AT,Premium,Chinese,18.9,No,0,Credit Card
2017-03-15 01:06:25.128,2009,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,19,Male,CA,Premium,Chinese,2.78,No,0,Credit Card
2017-03-15 01:06:27.068,4658,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,65,Male,NO,Premium,Chinese,1044.63,No,0,Credit Card
2017-03-15 01:06:27.068,3583,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,20,Female,CA,Premium,Chinese,11.352,No,0,Cash
2017-03-15 01:09:36.014,3825,HTTP,[IP_ADDRESS],46,Mozilla Firefox,31,Female,MX,Premium,Chinese,354.9,No,0,Credit Card
2017-03-15 01:09:36.014,2846,HTTP,[IP_ADDRESS],40,Mozilla Firefox,51,Male,CA,Premium,Russian,453.576,No,0,Credit Card
2017-03-15 01:04:39.522,3104,HTTP,[IP_ADDRESS],561,Mozilla Firefox,38,Female,IT,Normal,Spanish,21.48,No,0,Others
2017-03-15 01:04:39.522,2224,HTTP,[IP_ADDRESS],589,Mozilla Firefox,58,Female,US,Normal,Chinese,8.784,No,0,Debit Card
2017-03-15 01:06:39.697,2628,HTTP,[IP_ADDRESS],1726,Mozilla Firefox,44,Male,US,Normal,Russian,122.97,No,0,Cash
2017-03-15 01:06:39.697,3058,HTTP,[IP_ADDRESS],579,Mozilla Firefox,61,Female,US,Normal,Russian,12.84,No,0,Credit Card
2017-03-15 01:06:32.411,3808,HTTP,[IP_ADDRESS],2163,Mozilla Firefox,64,Female,IT,Premium,Russian,603.92,No,0,Cash
2017-03-15 01:06:32.411,2196,HTTP,[IP_ADDRESS],3185,Android App,69,Female,RU,Premium,Russian,21.84,No,0,Others
2017-03-15 01:06:36.590,2580,HTTP,[IP_ADDRESS],3185,Chrome,26,Female,RU,Premium,Chinese,29.99,No,0,Cash
2017-03-15 01:06:36.590,3146,HTTP,[IP_ADDRESS],2215,Chrome,64,Female,JP,Premium,Chinese,381.44,No,0,Credit Card
2017-03-15 01:09:38.743,4036,HTTP,[IP_ADDRESS],3249,Chrome,19,Male,IT,Premium,Russian,40.68,No,0,Cash
2017-03-15 01:09:38.743,4073,HTTP,[IP_ADDRESS],2261,Chrome,22,Male,US,Premium,Russian,763.28,No,0,Credit Card
2017-03-15 01:06:41.931,3276,HTTP,[IP_ADDRESS],2267,Chrome,68,Female,IT,Premium,polish,23.952,No,0,Credit Card
2017-03-15 01:06:41.931,3482,HTTP,[IP_ADDRESS],3185,Chrome,46,Female,CA,Premium,Russian,4.98,No,0,Cash
2017-03-15 01:09:42.175,3957,HTTP,[IP_ADDRESS],2261,IOS App,40,Male,JP,Premium,Chinese,170.88,No,0,Cash
2017-03-15 01:09:42.175,1579,HTTP,[IP_ADDRESS],3249,IOS App,59,Female,IT,Premium,Spanish,307.98,No,0,Debit Card
2017-03-15 01:06:45.955,1861,HTTP,[IP_ADDRESS],3185,IOS App,18,Female,IT,Premium,Russian,382.806,No,0,Cash
2017-03-15 01:06:45.955,3593,HTTP,[IP_ADDRESS],2267,IOS App,58,Female,US,Premium,Russian,41.96,No,0,Cash
2017-03-15 01:06:57.168,2591,UDP  ,[IP_ADDRESS],439,IOS App,46,Male,CA,Premium,Russian,1217.568,No,0,Debit Card
2017-03-15 01:06:57.168,2286,ICMP ,[IP_ADDRESS],467,IOS App,42,Female,CN,Premium,Chinese,47.04,No,0,Others
2017-03-15 01:06:50.788,2948,HTTP,[IP_ADDRESS],2351,IOS App,62,Male,CN,Premium,Russian,0,Yes,13.23,Credit Card
2017-03-15 01:06:50.788,3928,HTTP,[IP_ADDRESS],3185,Microsoft Edge,24,Male,ZA,Premium,Chinese,979.95,No,0,Debit Card
2017-03-15 01:09:45.962,3731,HTTP,[IP_ADDRESS],3077,Microsoft Edge,18,Female,IT,Premium,Russian,143.7,No,0,Cash
2017-03-15 01:09:45.962,1817,HTTP,[IP_ADDRESS],2779,Microsoft Edge,56,Female,CA,Premium,Russian,10.65,No,0,Credit Card
2017-03-15 01:06:55.288,3510,HTTP,[IP_ADDRESS],3185,Microsoft Edge,59,Female,CN,Premium,Dutch,247.8,No,0,Cash
2017-03-15 01:06:55.288,3041,HTTP,[IP_ADDRESS],2163,Microsoft Edge,63,Female,US,Premium,Chinese,10.96,No,0,Credit Card
2017-03-15 01:07:00.292,2265,HTTP,[IP_ADDRESS],2335,Microsoft Edge,32,Female,CA,Premium,Chinese,33.488,No,0,Cash
2017-03-15 01:07:00.292,4117,HTTP,[IP_ADDRESS],3185,Safari,59,Male,AR,Premium,Dutch,8.04,No,0,Credit Card
2017-03-15 01:07:04.530,4990,HTTP,[IP_ADDRESS],3185,Safari,30,Male,GB,Premium,Chinese,201.568,No,0,Others
2017-03-15 01:07:04.530,3597,HTTP,[IP_ADDRESS],2267,Safari,32,Female,DE,Premium,Chinese,13.44,No,0,Credit Card
2017-03-15 01:10:04.483,2553,HTTP,[IP_ADDRESS],3093,Safari,38,Female,US,Premium,Russian,359.058,No,0,Cash
2017-03-15 01:10:04.483,4024,HTTP,[IP_ADDRESS],2917,Others,47,Female,IN,Premium,Spanish,47.992,No,0,Credit Card
2017-03-15 01:07:10.319,4508,HTTP,[IP_ADDRESS],2283,Others,35,Female,CA,Premium,German,547.3,No,0,Debit Card
2017-03-15 01:07:10.319,2008,HTTP,[IP_ADDRESS],3185,Others,35,Female,AR,Premium,Russian,16.896,No,0,Cash
2017-03-15 01:10:11.068,3164,HTTP,[IP_ADDRESS],2261,Others,45,Female,PL,Premium,Chinese,6.672,No,0,Credit Card
2017-03-15 01:10:11.068,1952,HTTP,[IP_ADDRESS],3249,Others,46,Male,IN,Premium,Spanish,99.136,No,0,Credit Card
2017-03-15 01:10:12.423,2866,HTTP,[IP_ADDRESS],1359,Others,49,Male,KR,Premium,Russian,15.992,No,0,Debit Card
2017-03-15 01:10:12.423,2326,HTTP,[IP_ADDRESS],3378,Others,69,Female,CA,Premium,Chinese,211.96,No,0,Credit Card
2017-03-15 00:10:23.578,4461,HTTP,[IP_ADDRESS],931,Others,33,Male,CN,Premium,Russian,6.672,No,0,Cash
